time,bead_width (mm),screw_rpm (RPM),screw_rpm_setpoint (RPM),screw_torque (Nm),hz1 (°C),hz1_setpoint (°C),hz2 (°C),hz2_setpoint (°C),hz3 (°C),hz3_setpoint (°C),hz4 (°C),hz4_setpoint (°C)
2022-10-06 11:09:58.712,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:58.505,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:58.311,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:58.107,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:57.907,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:57.714,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:57.512,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:57.310,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:57.112,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:56.909,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:56.714,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:56.508,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:56.306,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:56.109,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:55.916,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:55.707,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:55.511,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:55.316,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:55.111,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:54.916,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:54.708,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:54.508,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:54.306,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:54.106,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:53.916,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:53.711,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:53.509,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:53.315,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:53.112,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:52.906,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:52.706,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:52.510,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:52.308,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:52.107,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:51.906,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:51.707,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:51.505,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:51.310,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:51.108,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:50.909,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:50.706,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:50.508,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:50.308,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:50.111,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:49.905,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:49.706,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:49.510,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:49.305,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:49.111,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:48.909,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:48.713,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:48.504,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:48.311,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:48.105,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:47.919,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:47.709,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:47.507,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:47.306,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:47.109,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:46.907,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:46.711,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:46.507,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:46.310,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:46.115,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:45.917,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:45.708,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:45.510,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:45.310,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:45.113,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:44.911,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:44.705,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:44.512,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:44.310,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:44.105,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:43.904,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:43.706,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:43.514,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:43.307,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:43.110,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:42.906,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:42.709,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:42.510,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:42.305,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:42.110,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:41.907,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:41.708,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:41.513,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:41.313,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:41.117,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:40.907,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:40.708,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:40.512,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:40.305,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:40.108,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:39.910,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:39.713,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:39.505,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:39.312,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:39.113,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:38.908,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:38.708,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:38.507,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:38.312,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:38.107,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:37.916,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:37.712,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:37.507,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:37.413,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:37.107,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:36.913,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:36.714,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:36.507,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:36.320,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:36.108,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:35.907,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:35.707,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:35.514,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:35.310,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:35.113,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:34.905,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:34.712,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:34.513,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:34.319,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:34.122,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:33.908,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:33.725,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:33.510,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:33.306,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:33.109,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:32.905,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:32.724,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:32.506,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:32.312,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:32.115,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:31.906,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:31.711,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:31.507,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:31.312,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:31.108,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:30.912,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:30.762,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:30.508,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:30.311,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:30.111,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:29.912,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:29.714,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:29.504,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:29.307,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:29.109,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:28.909,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:28.713,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:28.510,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:28.312,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:28.110,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:27.906,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:27.705,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:27.506,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:27.311,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:27.114,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:26.910,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:26.705,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:26.512,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:26.306,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:26.106,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:25.909,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:25.704,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:25.509,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:25.308,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:25.105,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:24.906,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:24.712,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:24.513,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:24.314,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:24.111,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:23.906,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:23.714,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:23.505,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:23.313,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:23.110,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:22.911,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:22.708,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:22.511,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:22.313,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:22.109,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:21.909,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:21.710,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:21.510,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:21.315,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:21.110,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:20.913,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:20.706,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:20.506,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:20.307,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:20.108,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:19.907,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:19.705,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:19.508,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:19.306,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:19.109,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:18.910,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:18.709,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:18.506,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:18.319,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:18.109,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:17.908,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:17.710,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:17.508,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:17.308,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:17.111,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:16.912,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:16.708,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:16.508,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:16.312,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:16.111,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:15.915,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:15.714,0.0,0.0,35.0,-0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:15.511,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:09:15.305,0.0,0.0,35.0,0.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
